CN,LAT,LON
23495,47.815937,-121.881226
23497,47.80872,-121.702332
23499,47.795662,-121.548157
23600,47.124538,-122.805695
23602,47.073429,-123.158813
23603,46.805664,-122.654564
23606,47.056763,-122.863472
23610,47.055931,-123.046539
23611,47.010654,-122.862915
23612,47.042324,-122.939026
23613,47.051208,-123.03875
23615,47.051491,-123.161263
23617,46.961208,-123.008484
23619,46.981213,-122.899864
23621,46.988155,-122.742081
23622,46.955379,-122.619301
23623,46.939541,-122.600403
23626,46.962597,-122.77597
23627,46.929264,-122.865685
23629,46.945377,-123.022919
21455,45.97345,-122.385933
21456,45.965672,-122.616211
21459,46.264832,-123.036514
21460,46.218723,-123.016785
21461,46.099003,-122.747612
21463,46.021507,-122.758438
21465,45.883171,-122.786217
21467,46.145947,-123.007896
21469,46.163162,-122.351768
21565,46.859268,-123.846832
21567,47.529251,-124.328247
21569,47.20982,-123.733231
21570,47.271484,-123.748505
21572,47.270924,-123.833504
21574,47.447868,-123.949074
21575,47.415363,-124.132957
21577,46.902592,-123.908226
21579,47.444527,-124.346573
21580,47.370918,-124.212959
21582,47.352306,-124.181572
21584,47.010376,-123.436829
21585,47.361198,-123.971565
21587,47.478146,-123.973785
21589,47.328697,-123.644333
21590,47.346478,-123.832123
21592,47.314812,-123.967392
21594,47.313698,-124.115456
21595,47.321751,-124.199356
23925,46.104321,-117.286278
23926,46.062378,-117.336555
23928,46.031818,-117.331558
23930,46.050987,-117.191826
23931,46.012928,-117.11599
23933,46.059879,-116.997375
23934,47.945419,-120.163696
23936,47.917358,-120.162025
23937,47.91375,-120.080345
23939,47.918755,-119.907562
23941,47.888748,-119.981735
23942,47.871845,-119.938499
23945,47.807919,-119.993958
23948,47.762905,-120.385925
23949,47.702343,-120.736488
23951,47.723186,-120.283691
23953,47.667347,-120.675095
23954,47.698177,-120.586754
23956,47.674023,-120.230911
23962,47.567898,-120.607025
23963,47.572903,-120.524811
23965,47.517071,-120.503418
23967,47.513741,-120.381195
23968,47.464844,-120.638145
23970,47.476521,-120.37841
23971,47.409843,-120.751755
23974,47.365959,-120.356468
23975,47.376179,-120.294998
23977,47.346798,-120.366188
23978,47.331516,-120.282845
23980,47.312634,-120.163956
23982,47.266239,-120.276176
23983,47.274017,-120.216446
23986,47.566792,-120.439522
23988,46.39904,-117.753807
23989,46.400421,-117.847153
23991,46.316814,-117.771591
23994,46.264587,-117.791306
23996,46.272926,-117.90937
23997,46.273193,-117.981888
23999,46.230701,-117.981323
24002,46.175697,-117.836868
24003,46.163475,-117.894653
24004,46.198193,-117.972717
24005,46.127087,-117.961601
24007,46.103199,-117.969658
24009,47.987091,-119.762283
24011,47.66486,-120.167015
24012,47.600136,-120.154243
24014,47.566795,-120.097572
24016,47.54985,-120.127563
24017,47.575684,-120.202019
24020,48.993237,-118.766144
24022,48.963787,-118.773933
24023,48.897957,-118.500847
24025,48.900448,-118.587799
24026,48.895451,-118.657249
24027,48.815727,-118.623634
24029,48.335442,-118.773354
24032,48.78323,-118.661415
24033,48.818501,-118.765862
24034,48.767113,-118.702805
24035,48.766006,-118.638641
24038,48.702393,-118.610855
24040,48.281277,-118.482506
24041,48.625164,-118.828636
24042,48.668495,-118.753647
24044,48.667667,-118.59169
24046,48.590458,-118.184441
24047,48.626274,-118.815308
24049,48.56184,-118.268616
24051,48.479057,-118.688072
24052,48.465996,-118.60585
24054,48.459896,-118.419182
24056,48.417118,-118.24472
24057,48.370171,-118.254723
24059,48.391842,-118.413895
24061,48.372108,-118.555298
24062,48.408779,-118.623344
24065,48.782402,-118.175278
24067,48.363499,-118.605576
24068,48.339638,-118.568764
24070,48.198776,-118.39389
24072,48.202938,-118.698898
24073,48.272392,-118.196381
21599,47.210094,-123.755997
21600,46.951485,-123.499603
21602,47.498695,-124.011292
21604,47.277592,-123.676552
21605,47.283981,-123.59211
21606,47.039818,-123.651276
21608,47.246483,-123.574608
21610,47.465919,-124.264084
645308752126144,48.053476,-119.14956
21611,47.225922,-123.828781
21613,47.238976,-123.973503
21614,46.88982,-123.530441
21616,47.218979,-124.141281
21617,47.172169,-124.171448
21619,47.194813,-124.036842
21622,47.150089,-123.794891
21623,47.153702,-123.736282
21625,47.198425,-123.610725
21627,47.112869,-123.509056
21597,46.915379,-123.601265
21628,47.115376,-123.595726
21630,47.14954,-123.721832
21632,47.114819,-123.892395
21633,47.12426,-123.941559
21635,47.130646,-124.091843
23631,46.875935,-123.072365
23632,46.862881,-123.014305
23634,46.856766,-122.877907
23636,46.897873,-122.751793
23638,46.893433,-122.559288
23639,46.87455,-122.496788
23641,46.837051,-122.439011
23642,46.779827,-122.485115
23644,46.843437,-122.635956
23646,46.850098,-122.812347
23647,46.838989,-122.874855
23648,46.815105,-122.961525
23651,46.800098,-123.058197
23652,46.792213,-123.035889
23655,46.785107000000004,-122.795403
23656,46.792603,-122.67485
23658,46.833714,-122.493172
23660,46.915382,-122.621788
23718,46.365108,-123.303467
23720,46.261223,-123.398468
23722,46.325115,-123.509308
23723,46.369835,-123.612083
23724,46.360661,-123.640152
23725,46.264832,-123.657639
23727,46.272331,-123.50264
23729,46.264,-123.319023
23730,46.318443,-123.625977
23732,46.252888,-123.221794
23734,46.247334,-123.380959
23735,46.201775,-123.367073
23737,46.17511,-123.217621
23766,48.972347,-122.15876
23768,48.969009,-122.30349
23769,48.990444,-122.390114
23771,48.992897,-122.552666
23772,48.974285,-122.618225
23773,48.711231,-122.040428
23776,48.960949,-122.59906
23777,48.955677,-122.520439
23779,48.928448,-122.422661
23781,48.949291,-122.227379
23782,48.973179,-122.16404
23784,48.958736,-122.019867
23785,48.922901,-122.030975
23787,48.921513,-122.203484
23789,48.916786,-122.300438
23791,48.869839,-122.469604
23793,48.918446,-122.6185
23794,48.890945,-122.683517
23795,48.981506,-122.54155
23797,48.830669,-122.534607
23799,48.84539,-122.420174
23801,48.828732,-122.229881
23803,48.84901,-122.098206
23804,48.825123,-122.013481
23806,48.790398,-122.104881
23808,48.774284,-122.245712
23809,48.81456,-122.299881
23811,48.77317,-122.447945
23813,48.849571,-121.927368
23814,48.758446,-122.457939
23815,48.740608,-122.312775
23817,48.723175,-122.164597
23819,48.730118,-122.017372
23820,48.99678,-122.686012
23822,48.678722,-122.142662
23824,48.670387,-122.294601
23825,48.686226,-122.379883
23826,48.715111,-122.491554
23828,48.64867,-122.392296
23830,48.668171,-122.263489
23831,48.651222,-122.168488
23833,48.67178,-122.031815
23836,48.814835,-122.633514
23904,46.359879,-117.355728
23906,46.33783,-117.400803
23907,46.322105,-117.345726
23909,46.340439,-117.219337
23911,46.257378,-117.290443
23912,46.290432,-117.323776
23914,46.207653,-117.347954
23916,46.179043,-117.152939
23917,46.207108,-117.204597
23920,46.129601,-117.127655
23922,46.079048,-117.040436
23923,46.090435,-117.155434
21637,47.082863,-124.168228
21638,47.087864,-124.106834
21640,47.098145,-123.981003
21642,47.092316,-123.795441
21643,47.100098,-123.739334
21645,47.075932,-123.580711
21647,47.072315,-123.443497
21648,47.282032,-123.532104
21650,47.08287,-123.236816
21652,47.027878,-123.316261
21653,46.942879,-123.551277
21654,47.018707,-123.449333
21656,47.050373,-123.592102
645308730126144,48.042355,-122.202174
645308740126144,48.064565,-121.857339
21659,47.039257,-123.827667
21660,47.003147,-123.899887
21662,47.008705,-124.035446
21664,46.890099,-123.652939
21665,46.997314,-123.813774
21666,46.961483,-123.723495
21668,46.978153,-123.605164
21670,47.379807,-124.041283
21672,47.003986,-123.28904
21674,46.955097,-123.165985
21675,46.937325,-123.172653
21677,46.935936,-123.304596
21679,46.938984,-123.424042
22512,46.618729,-121.957886
22657,47.554535,-123.107933
22659,47.494541,-122.880974
22660,47.500374,-122.924316
22662,47.467876,-123.168488
22664,47.281487,-123.251823
22666,47.411766,-122.94487
22667,47.355099,-122.842079
22669,47.397315999999996,-123.018768
22671,47.386765,-123.169319
22672,47.390095,-123.25238
22674,47.352875,-123.309601
22675,47.328148,-122.871529
22677,47.325653,-123.094604
22679,47.299541,-122.930428
22681,47.264824,-122.8918
22682,47.254539,-122.927086
22684,47.256485,-123.070145
22687,47.267036,-123.292938
22688,47.298149,-123.412102
22690,47.210926,-123.468498
22692,47.247871,-123.288773
22693,47.322598,-123.240707
22695,47.217873,-123.068764
22697,47.253155,-122.942924
22698,47.20454,-122.888756
22700,47.160656,-123.008751
22701,47.37426,-122.929039
22703,47.184818,-123.251816
22704,47.189541,-123.314606
22706,47.185371,-123.452934
22708,47.103985,-123.379601
22709,47.113426,-123.306831
22711,47.129261,-123.198486
22775,46.780697,-123.376801
22776,46.767323,-123.443214
22778,46.780659,-123.616547
22780,46.779957,-123.733963
22781,46.773987,-123.832657
22783,46.791664,-123.943794
22785,46.573994,-123.883492
22786,46.763153,-123.847672
22788,46.722321,-123.826828
22790,46.420937,-123.907104
22791,46.735931,-123.565712
22793,46.708435,-123.434601
22795,46.685356,-123.383804
22796,46.703434,-123.444038
22800,46.695107,-123.720718
22802,46.669819,-123.869339
22803,46.591766,-123.917946
22805,46.658989,-123.449875
22806,46.631493,-123.682106
22808,46.627045,-123.509605
22809,46.660938,-123.737389
22811,46.604271,-123.40181
645308736126144,47.953149,-118.235245
645308746126144,48.116691,-124.549322
645308756126144,48.167691,-124.190955
22813,46.571777,-123.530441
22815,46.559547,-123.64904
22817,46.292053,-123.749031
22819,46.570656,-123.873215
22511,46.400944,-123.313751
22820,46.554268,-123.785995
22822,46.737328,-123.594322
22824,46.537605,-123.543488
22825,46.533161,-123.44487
22827,46.500664,-123.386253
22829,46.510101,-123.506546
22830,46.488159,-123.605713
22832,46.503998,-123.756821
22834,46.490654,-123.86293
22835,46.439831,-123.948761
22837,46.453716,-123.830994
22839,46.454269,-123.67099
22840,46.428993,-123.599045
22842,46.690937,-123.520432
22844,46.489277,-123.444038
22845,46.391273,-123.452705
22847,46.415943,-123.58876
22849,46.382885,-123.731262
22850,46.389278,-123.790436
22852,46.395107,-123.944878
21680,47.290928,-123.937401
21682,47.273705,-123.915176
21684,46.944267,-123.782669
21685,46.918983,-123.862663
21686,46.897869,-124.138512
21688,46.873707,-123.966278
21690,47.159264,-123.614052
21691,46.88427,-123.720161
21693,46.881207,-123.598495
645308731126144,48.060499,-121.639366
21695,46.903984,-123.680443
21696,46.884266,-123.367935
21697,46.906487,-123.312096
21699,46.870937,-123.17514
21701,47.000095,-123.371262
21703,46.847042,-123.374603
21704,46.846207,-123.444878
21706,46.837879,-123.595154
21708,46.834824,-123.74099
21709,46.836761,-123.816826
21711,46.814823,-123.930176
21713,46.855366,-124.112114
22853,46.387878,-124.043205
22855,46.338154,-124.02932
22856,46.330662,-123.894318
22858,46.361778,-123.751259
22860,46.323719,-123.788483
22861,46.305664,-123.864311
22863,46.258438,-123.847092
22942,47.018436,-122.297897
22944,47.362041,-122.598457
22945,47.365654,-122.77375
22946,47.294273,-122.396225
22948,47.274269,-122.735687
22951,47.347046,-122.61013
22952,46.865387,-122.173164
22953,47.153713,-122.235954
22956,47.151489,-121.962616
22957,47.148159,-122.014557
22960,47.214828,-122.157341
22961,47.153984,-122.594292
22963,46.929268,-122.451508
22964,47.082882,-121.773163
22966,46.907051,-122.265388
22968,47.100937,-122.057617
22969,47.096771,-122.09539
22971,47.111214,-122.258179
22972,47.114544,-122.304001
22975,47.095654,-122.633743
22976,47.0676,-121.944557
22978,47.245335,-122.209412
22979,47.042049,-122.170387
22982,47.078434,-122.42234
22983,47.043156,-122.447067
22984,47.054825,-122.598183
22986,47.134518,-121.836998
22988,47.00288,-122.202065
22989,46.985661,-122.257614
22991,47.000938,-122.387901
22992,46.987598,-122.478455
22995,47.120384,-121.968994
22996,46.932327,-122.175117
22997,46.952885,-122.264008
23000,46.961208,-122.493179
23001,46.97427,-122.531784
23003,46.922604,-122.450119
23004,46.938442,-122.100662
23006,47.12344,-121.867599
23008,46.928154,-122.411789
23009,46.887054,-122.04567
23011,46.870106,-122.033165
23013,47.178715,-122.098167
23014,46.841496,-122.259842
21860,48.304264,-122.70211
21863,48.256763,-122.696281
21864,48.189274,-122.127914
21865,48.189541,-122.762115
21866,48.237049,-122.695442
21869,48.185379,-122.614891
21873,48.040657,-122.37542
21874,47.970654,-122.400139
21893,48.151768,-122.814613
21894,48.08009,-122.879333
21896,48.02787,-122.791283
21897,48.022514,-122.944786
21899,48.024261,-122.768227
21901,47.942039,-122.736282
21902,47.981754,-122.775719
21903,47.970367,-122.855728
21905,47.917297,-122.939941
21907,47.895374,-122.794891
21908,47.896481,-122.730721
21910,47.868427,-122.722931
21913,47.882591,-122.935448
21915,47.781197,-124.334923
21916,47.870907,-124.384842
21918,47.858414,-124.534927
21714,47.491753,-124.106567
21920,47.81147,-124.327431
21921,47.827862,-124.232697
21923,47.801197,-124.106865
21924,47.824257,-124.006302
21926,47.79232,-122.780998
21927,47.824474,-122.711784
21929,47.793427,-122.888504
23016,46.870232,-122.395126
23018,46.793163,-122.116501
23020,46.833714,-122.232895
23021,46.749004,-122.019272
23022,46.77594,-122.11927
23024,47.247883,-122.563736
23026,47.232044,-122.421509
23028,47.015652,-122.445129
23030,47.19899,-122.477066
23032,47.157597,-122.540405
23033,47.155659,-122.476242
23035,47.133438,-122.327621
23037,47.363716,-122.592636
23147,48.685661,-122.866844
23149,48.630939,-122.950737
23151,48.610386,-122.784073
23152,48.592049,-122.871567
23153,48.630939,-123.103806
23155,48.583717,-123.016571
23156,48.541214,-122.964066
23158,48.502605,-122.829071
23159,48.51149,-122.88517
23162,48.439548,-122.872124
23179,48.61401,-121.655701
23181,48.618725,-121.878761
23182,48.62817,-121.970985
23184,48.612896,-122.055153
23187,48.602055,-122.299332
23188,48.587612,-122.37738
23189,48.357883,-122.014854
23190,48.546501,-122.63018
23192,48.542606,-122.40155
23195,48.441498,-122.106812
23197,48.538445,-122.024597
23198,48.545948,-121.944038
23200,48.570118,-121.768753
23202,48.571503,-121.668472
23203,48.57679,-121.451523
23205,48.497345,-121.41124
23207,48.505672,-121.655968
23210,48.506783,-121.89209
23211,48.491226,-121.91848
23213,48.49789,-122.089592
23215,48.491501,-122.223488
23216,48.512608,-122.34182
23218,48.497334,-122.489334
23220,48.470661,-122.66906
23222,48.426773,-122.542938
23223,48.457886,-122.475433
23225,48.433994,-122.300713
21931,47.794258,-124.015747
21932,47.756195,-124.1063
21933,47.761192,-124.17742200000001
21935,47.874531,-124.334923
21937,47.696468,-124.317413
21938,47.708973,-124.252701
21940,47.723972,-124.102974
21942,47.745644,-123.953529
21943,47.69426,-122.937103
21945,47.659504,-122.917511
21948,47.652863,-124.195465
21949,47.655357,-124.264641
21951,47.646191,-124.302139
21953,47.626747,-124.204079
21954,47.644253,-124.083801
21956,47.563416,-124.232681
21958,47.80452,-124.487701
21959,47.534527,-124.035454
22027,47.724548,-121.697891
22029,47.761494,-121.927338
22030,47.749268,-121.991226
22032,47.728157,-121.729279
22034,47.743988,-121.880951
23228,48.377327,-122.293762
23229,48.477055,-122.00737
23231,48.440678,-121.562073
23233,48.477333,-122.264877
23234,48.413719,-122.102654
23236,48.402054,-122.249046
23237,48.425388,-122.290985
23239,48.423717,-122.449051
23240,48.399555,-122.560165
23242,48.352047,-122.393494
23244,48.404564,-121.580963
23245,48.369553,-122.191261
