OID_,CN,LAT,LON
5718,22399202010497.000000000000000,48.592551999999998,-119.142990999999995
5719,22399203010497.000000000000000,48.888731000000000,-119.858500000000006
5720,22399204010497.000000000000000,48.581336000000000,-120.470312000000007
5721,22399205010497.000000000000000,48.505825000000002,-120.549493999999996
5722,22399206010497.000000000000000,48.710000999999998,-118.936879000000005
5723,22399207010497.000000000000000,48.159928999999998,-120.085836000000000
5724,22399208010497.000000000000000,48.411746999999998,-120.293006000000005
5725,22399209010497.000000000000000,48.640850999999998,-119.874488999999997
5726,22399210010497.000000000000000,48.460177999999999,-120.303155000000004
5727,22399211010497.000000000000000,48.664994999999998,-119.803989000000001
5728,22399212010497.000000000000000,48.610671000000004,-120.727204999999998
5729,22399213010497.000000000000000,48.296995000000003,-119.975724000000000
5730,22399214010497.000000000000000,48.691392999999998,-119.906265000000005
5731,22398699010497.000000000000000,47.741765000000001,-121.359319999999997
5732,22398700010497.000000000000000,47.290517000000001,-121.439415999999994
5733,22398701010497.000000000000000,47.121197000000002,-121.489776000000006
5734,22398702010497.000000000000000,47.692067999999999,-121.356735000000000
5735,22398703010497.000000000000000,47.690531999999997,-121.244309999999999
5736,22398704010497.000000000000000,47.047772999999999,-121.019501000000005
5737,22398705010497.000000000000000,47.304465000000000,-120.608418999999998
5738,22398706010497.000000000000000,46.989573999999998,-121.022895000000005
5739,22398707010497.000000000000000,46.999426999999997,-121.090290999999993
5740,22398708010497.000000000000000,47.091338000000000,-120.904843000000000
5741,13203368010497.000000000000000,47.620811000000003,-121.716200999999998
5742,13203816010497.000000000000000,47.715722000000000,-121.430302999999995
5743,13204193010497.000000000000000,46.702989000000002,-121.562066999999999
5744,13204702010497.000000000000000,48.304512000000003,-121.342096999999995
5745,13205354010497.000000000000000,48.639811000000002,-121.401416999999995
5746,13205999010497.000000000000000,47.860677000000003,-121.426400999999998
5747,13206224010497.000000000000000,47.831712000000003,-121.239866000000006
5748,13206482010497.000000000000000,48.199052999999999,-120.973854000000003
5749,13206721010497.000000000000000,48.651949999999999,-121.621626000000006
5750,13209625010497.000000000000000,48.890152000000000,-120.946001999999993
5751,13411121010497.000000000000000,48.349452999999997,-120.971123000000006
5752,13751844010497.000000000000000,47.468034000000003,-121.580122000000003
5753,15341025010497.000000000000000,46.874403999999998,-121.602583999999993
5754,15341038010497.000000000000000,47.156993000000000,-122.038455999999996
5755,15341143010497.000000000000000,48.516145999999999,-121.016598999999999
5756,29395585010497.000000000000000,47.281168000000001,-120.610786000000004
5757,29395586010497.000000000000000,48.252836000000002,-120.049784000000002
5758,29395589010497.000000000000000,48.865406000000000,-119.939284999999998
5759,29395594010497.000000000000000,47.331094999999998,-120.644749000000004
5760,8613891010901.000000000000000,46.871189000000001,-120.350365999999994
5761,8613906010901.000000000000000,46.895524999999999,-120.003245000000007
5762,8613921010901.000000000000000,46.962840999999997,-120.881253000000001
5763,8613997010901.000000000000000,47.027036000000003,-120.734325999999996
5764,8614014010901.000000000000000,46.971946000000003,-120.617068000000003
5765,8614029010901.000000000000000,46.982779999999998,-120.543419999999998
5766,8614044010901.000000000000000,47.034942999999998,-120.374908000000005
5767,8614059010901.000000000000000,47.005299000000001,-120.196968999999996
5768,8614073010901.000000000000000,47.100560999999999,-121.263998000000001
5769,8614179010901.000000000000000,47.103411999999999,-120.932705999999996
5770,8614308010901.000000000000000,47.133211000000003,-121.068470000000005
5771,8614425010901.000000000000000,47.153103999999999,-120.574426000000003
5772,8614440010901.000000000000000,47.171214999999997,-121.310640000000006
5773,8614617010901.000000000000000,47.179147000000000,-120.734775999999997
5774,8614641010901.000000000000000,47.181252999999998,-120.235336000000004
5775,8614672010901.000000000000000,47.195084000000001,-120.392574999999994
5776,8614749010901.000000000000000,47.274945000000002,-121.305237000000005
5777,8614895010901.000000000000000,47.218133999999999,-120.082033999999993
5778,8614909010901.000000000000000,47.278494999999999,-120.948239999999998
5779,8615026010901.000000000000000,47.313597999999999,-121.101691000000002
5780,8615050010901.000000000000000,47.303373000000001,-120.569064999999995
5781,8615223010901.000000000000000,47.436664000000000,-120.966474000000005
5782,8623431010901.000000000000000,48.477505999999998,-120.067283000000003
5783,8623634010901.000000000000000,48.531377999999997,-120.254350000000002
5784,8623649010901.000000000000000,48.517657000000000,-119.733221999999998
5785,8623724010901.000000000000000,48.521608000000001,-119.921792999999994
5786,8623960010901.000000000000000,48.513857000000002,-119.586569999999995
5787,8623978010901.000000000000000,48.568596999999997,-119.581515999999993
5788,8624067010901.000000000000000,48.556068000000003,-118.988179000000002
5789,8624089010901.000000000000000,48.631582000000002,-120.467415000000003
5790,8624165010901.000000000000000,48.586951999999997,-119.174817000000004
5791,8638262010901.000000000000000,48.205812999999999,-121.491973000000002
5792,8638476010901.000000000000000,48.259092000000003,-121.626734999999996
5793,8638626010901.000000000000000,48.249980999999998,-121.120891000000000
5794,8638793010901.000000000000000,48.281697999999999,-121.344223000000000
5795,22931003010497.000000000000000,46.480092999999997,-121.092842000000005
5796,22931011010497.000000000000000,46.478028000000002,-120.739050000000006
5797,8624183010901.000000000000000,48.646048000000000,-120.648534999999995
5798,8624216010901.000000000000000,48.649090999999999,-120.098061000000001
5799,8624376010901.000000000000000,48.676321999999999,-120.286378999999997
5800,8624556010901.000000000000000,48.669021999999998,-119.724351999999996
5801,8624672010901.000000000000000,48.722428999999998,-120.273998000000006
5802,8624929010901.000000000000000,48.698889999999999,-119.949375000000003
5803,8625122010901.000000000000000,48.685882999999997,-119.392381000000000
5804,8625137010901.000000000000000,48.712111999999998,-119.570763999999997
5805,8625160010901.000000000000000,48.742969000000002,-119.194815000000006
5806,8625353010901.000000000000000,48.682611999999999,-119.019981000000001
5807,8625568010901.000000000000000,48.812430999999997,-120.697141999999999
5808,8625743010901.000000000000000,48.777856999999997,-120.498707999999993
5809,8625973010901.000000000000000,48.825080999999997,-120.352382000000006
5810,8626194010901.000000000000000,48.826504000000000,-120.132124000000005
5811,8626385010901.000000000000000,48.791085000000002,-118.957189000000000
5812,8626429010901.000000000000000,48.816453000000003,-119.792996000000002
5813,8626543010901.000000000000000,48.880792999999997,-119.594406000000006
5814,8626558010901.000000000000000,48.864669999999997,-119.408310000000000
5815,8626579010901.000000000000000,48.880890000000001,-119.041534999999996
5816,8626678010901.000000000000000,48.928429000000001,-120.501501000000005
5817,8626854010901.000000000000000,48.909968999999997,-119.235504000000006
5818,8626869010901.000000000000000,48.985182999999999,-120.714108999999993
5819,8627094010901.000000000000000,48.970270999999997,-120.186785999999998
5820,8627288010901.000000000000000,48.968336000000001,-120.335685999999995
5821,22933123010497.000000000000000,47.767077000000000,-121.493767000000005
5822,22933124010497.000000000000000,47.755412000000000,-120.993245000000002
5823,22933155010497.000000000000000,47.919795999999998,-121.862859000000000
5824,24516.000000000000000,48.319598999999997,-119.811462000000006
5825,24517.000000000000000,48.315421999999998,-120.050635999999997
5826,24519.000000000000000,48.260983000000003,-119.805626000000004
5827,24521.000000000000000,48.250419999999998,-120.021736000000004
5828,24522.000000000000000,48.230426999999999,-120.118415999999996
5829,24523.000000000000000,48.157924999999999,-120.120070999999996
5830,24526.000000000000000,48.166255999999997,-119.912300000000002
5831,24527.000000000000000,48.114863999999997,-119.877280999999996
5832,24528.000000000000000,48.130428000000002,-119.985909000000007
5833,24530.000000000000000,48.064864999999998,-119.870902999999998
5834,24534.000000000000000,48.273769000000001,-119.278640999999993
5835,24536.000000000000000,48.437663999999998,-119.159760000000006
5836,24538.000000000000000,48.484603999999997,-119.290321000000006
5837,24539.000000000000000,48.488491000000003,-119.359763999999998
5838,24540.000000000000000,48.440154999999997,-119.423935000000000
5839,24541.000000000000000,48.243214000000002,-119.206146000000004
5840,24543.000000000000000,48.439880000000002,-119.268660999999994
5841,24545.000000000000000,48.434052000000001,-119.119765999999998
5842,24546.000000000000000,48.370995000000001,-118.935028000000003
5843,24548.000000000000000,48.422660999999998,-118.932250999999994
5844,24551.000000000000000,48.392941000000000,-119.082802000000001
5845,24552.000000000000000,48.342941000000003,-119.011139000000000
5846,24554.000000000000000,48.374324999999999,-119.197815000000006
5847,24555.000000000000000,48.212929000000003,-119.416709999999995
5848,24557.000000000000000,48.353489000000003,-119.455314999999999
5849,24558.000000000000000,48.359596000000003,-119.504486000000000
5850,24560.000000000000000,48.275986000000003,-119.443382000000000
5851,24562.000000000000000,48.295155000000001,-119.377831000000000
5852,24563.000000000000000,48.310710999999998,-119.293921999999995
5853,24565.000000000000000,48.330990000000000,-119.130309999999994
5854,24567.000000000000000,48.310993000000003,-119.023360999999994
5855,24573.000000000000000,48.239601000000000,-119.052527999999995
5856,24574.000000000000000,48.290436000000000,-119.168930000000003
5857,24576.000000000000000,48.475436999999999,-118.981978999999995
5858,24577.000000000000000,48.283768000000002,-119.345871000000002
5859,24578.000000000000000,48.341819999999998,-119.536713000000006
5860,24580.000000000000000,48.150433000000000,-119.376700999999997
5861,24582.000000000000000,48.215148999999997,-119.676720000000003
5862,24583.000000000000000,48.092376999999999,-119.381432000000004
5863,24585.000000000000000,48.390160000000002,-119.307533000000006
5864,24587.000000000000000,48.226264999999998,-119.275313999999995
5865,24588.000000000000000,48.403210000000001,-119.450050000000005
5866,24590.000000000000000,48.213214999999998,-119.061974000000006
5867,24597.000000000000000,48.143214999999998,-119.101699999999994
5868,645308758126144.000000000000000,48.149673999999997,-120.756653999999997
5869,24599.000000000000000,48.174320000000002,-119.212531999999996
5870,24600.000000000000000,48.180987999999999,-119.286422999999999
5871,24601.000000000000000,48.260432999999999,-119.601166000000006
5872,24603.000000000000000,48.165432000000003,-119.498374999999996
5873,24605.000000000000000,48.173763000000001,-119.663382999999996
5874,24606.000000000000000,48.143760999999998,-119.674773999999999
5875,24608.000000000000000,48.755710999999998,-119.439507000000006
5876,24610.000000000000000,48.132927000000002,-119.343086000000000
5877,24611.000000000000000,48.119315999999998,-119.296424999999999
5878,24619.000000000000000,48.202652000000000,-119.580887000000004
5879,24621.000000000000000,48.049869999999999,-119.659767000000002
5880,24622.000000000000000,48.039313999999997,-119.645882000000000
